

Measurement ID,6444,
Battery Name,LG M50,
Battery Type,
Circuit,MCCD_1271,
Program,168 - MSM_Rate_2C,
Start Time,8/26/2020 12:01:58 PM,
End Time,8/27/2020 5:49:18 AM,
Test section,TS006132,
Comment,
OrderNo,



Step,Status,Step Time,Prog Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,AhPrev,WhAccu,Watt,LogTemp001
8,CHA,6583.061,42323.415,2,1,MSM_Rate_2C,4.03998,1.67003,3.15794,4.53483,15.12052,6.7469,2.1
8,CHA,6584.098,42324.452,2,1,MSM_Rate_2C,4.0401,1.66967,3.15844,4.53483,15.12254,6.74564,2.1
8,CHA,6585.073,42325.427,2,1,MSM_Rate_2C,4.0401,1.66967,3.15885,4.53483,15.12417,6.74728,2.1
8,CHA,6586.099,42326.453,2,1,MSM_Rate_2C,4.04021,1.66967,3.15932,4.53483,15.12608,6.74583,2.1
8,CHA,6587.047,42327.401,2,1,MSM_Rate_2C,4.04032,1.66967,3.15981,4.53483,15.12806,6.74601,2.1
8,CHA,6588.06,42328.414,2,1,MSM_Rate_2C,4.04043,1.66967,3.16022,4.53483,15.12973,6.74765,2.1
8,CHA,6589.111,42329.465,2,1,MSM_Rate_2C,4.04043,1.67003,3.16068,4.53483,15.13159,6.74783,2.1
8,CHA,6590.02,42330.374,2,1,MSM_Rate_2C,4.04065,1.67003,3.16119,4.53483,15.13365,6.74802,2.1
8,CHA,6591.008,42331.362,2,1,MSM_Rate_2C,4.04076,1.67003,3.16161,4.53483,15.13532,6.74802,2.1
8,CHA,6592.06,42332.414,2,1,MSM_Rate_2C,4.04076,1.66967,3.16211,4.53483,15.13736,6.74675,2.1
8,CHA,6593.098,42333.452,2,1,MSM_Rate_2C,4.04087,1.66967,3.16257,4.53483,15.1392,6.74694,2.1
8,CHA,6594.034,42334.388,2,1,MSM_Rate_2C,4.04099,1.66967,3.16306,4.53483,15.1412,6.74713,2.1
8,CHA,6595.032,42335.386,2,1,MSM_Rate_2C,4.0411,1.66967,3.16345,4.53483,15.14277,6.74731,2.1
8,CHA,6596.046,42336.4,2,1,MSM_Rate_2C,4.04121,1.67003,3.16395,4.53483,15.14478,6.7475,2.1
8,CHA,6596.999,42337.353,2,1,MSM_Rate_2C,4.04121,1.66967,3.16443,4.53483,15.14672,6.7475,2.1
8,CHA,6598.068,42338.422,2,1,MSM_Rate_2C,4.04143,1.66967,3.16488,4.53483,15.14856,6.74768,2.1
8,CHA,6599.002,42339.356,2,1,MSM_Rate_2C,4.04143,1.67003,3.16536,4.53483,15.15051,6.74932,2.1
8,CHA,6600.049,42340.403,2,1,MSM_Rate_2C,4.04154,1.67003,3.16585,4.53483,15.15246,6.74951,2.1
8,CHA,6601.067,42341.421,2,1,MSM_Rate_2C,4.04165,1.66967,3.16625,4.53483,15.15409,6.74969,2.1
8,CHA,6602.046,42342.4,2,1,MSM_Rate_2C,4.04165,1.67003,3.16676,4.53483,15.15613,6.74969,2.1
8,CHA,6603.133,42343.487,2,1,MSM_Rate_2C,4.04176,1.66967,3.16726,4.53483,15.15816,6.74843,2.1
8,CHA,6604.084,42344.438,2,1,MSM_Rate_2C,4.04199,1.66967,3.16765,4.53483,15.15973,6.75025,2.1
8,CHA,6605.015,42345.369,2,1,MSM_Rate_2C,4.04199,1.66967,3.16805,4.53483,15.16136,6.7488,2.1
8,CHA,6606.04,42346.394,2,1,MSM_Rate_2C,4.0421,1.66967,3.16857,4.53483,15.16348,6.75043,2.1
8,CHA,6607.083,42347.437,2,1,MSM_Rate_2C,4.04221,1.66967,3.16905,4.53483,15.16539,6.74917,2.1
8,CHA,6608.03,42348.384,2,1,MSM_Rate_2C,4.04232,1.67003,3.16943,4.53483,15.16694,6.74936,2.1
8,CHA,6609.103,42349.457,2,1,MSM_Rate_2C,4.04243,1.67003,3.16998,4.53483,15.16915,6.75099,2.1
8,CHA,6609.991,42350.345,2,1,MSM_Rate_2C,4.04254,1.66967,3.17045,4.53483,15.17108,6.74973,2.1
8,CHA,6610.983,42351.337,2,1,MSM_Rate_2C,4.04265,1.66967,3.17086,4.53483,15.17272,6.74973,2.1
8,CHA,6612.121,42352.475,2,1,MSM_Rate_2C,4.04276,1.67003,3.17138,4.53483,15.17481,6.74991,2.1
8,CHA,6613.063,42353.417,2,1,MSM_Rate_2C,4.04276,1.66967,3.17187,4.53483,15.1768,6.7501,2.1
8,CHA,6613.98,42354.334,2,1,MSM_Rate_2C,4.04288,1.66967,3.1723,4.53483,15.17854,6.75028,2.1
8,CHA,6615.126,42355.48,2,1,MSM_Rate_2C,4.04299,1.67003,3.17281,4.53483,15.18059,6.75192,2.1
8,CHA,6616.009,42356.363,2,1,MSM_Rate_2C,4.0431,1.66967,3.17322,4.53483,15.18224,6.75066,2.1
8,CHA,6616.996,42357.35,2,1,MSM_Rate_2C,4.04321,1.67003,3.1737,4.53483,15.18419,6.75229,2.1
8,CHA,6618.03,42358.384,2,1,MSM_Rate_2C,4.04332,1.66967,3.17418,4.53483,15.18616,6.75103,2.1
8,CHA,6619.098,42359.452,2,1,MSM_Rate_2C,4.04343,1.67003,3.17466,4.53483,15.1881,6.75266,2.1
8,CHA,6620.064,42360.418,2,1,MSM_Rate_2C,4.04354,1.67003,3.17506,4.53483,15.18971,6.75121,2.1
8,CHA,6621.016,42361.37,2,1,MSM_Rate_2C,4.04354,1.66967,3.17557,4.53483,15.19177,6.7514,2.1
8,CHA,6622.106,42362.46,2,1,MSM_Rate_2C,4.04365,1.66967,3.17606,4.53483,15.19375,6.75158,2.1
8,CHA,6623.014,42363.368,2,1,MSM_Rate_2C,4.04377,1.66967,3.17646,4.53483,15.19538,6.75177,2.1
8,CHA,6624.121,42364.475,2,1,MSM_Rate_2C,4.04388,1.66967,3.17694,4.53483,15.19733,6.75196,2.1
8,CHA,6625.044,42365.398,2,1,MSM_Rate_2C,4.04399,1.67003,3.17744,4.53483,15.19931,6.75359,2.1
8,CHA,6626.084,42366.438,2,1,MSM_Rate_2C,4.04399,1.67003,3.17786,4.53483,15.20102,6.75359,2.1
8,CHA,6627.064,42367.418,2,1,MSM_Rate_2C,4.0441,1.67003,3.17835,4.53483,15.20302,6.75378,2.1
8,CHA,6628.122,42368.476,2,1,MSM_Rate_2C,4.04421,1.67003,3.17884,4.53483,15.20498,6.75396,2.1
8,CHA,6629.008,42369.362,2,1,MSM_Rate_2C,4.04432,1.66967,3.17926,4.53483,15.20671,6.7527,2.1
8,CHA,6630.069,42370.423,2,1,MSM_Rate_2C,4.04443,1.67003,3.17975,4.53483,15.20866,6.75434,2.1
8,CHA,6631.095,42371.449,2,1,MSM_Rate_2C,4.04454,1.66967,3.18024,4.53483,15.21067,6.75307,2.1
8,CHA,6632.005,42372.359,2,1,MSM_Rate_2C,4.04454,1.67003,3.18065,4.53483,15.2123,6.75452,2.1
8,CHA,6633.071,42373.425,2,1,MSM_Rate_2C,4.04466,1.66967,3.18113,4.53483,15.21425,6.75326,2.1
8,CHA,6633.994,42374.348,2,1,MSM_Rate_2C,4.04477,1.67003,3.18154,4.53483,15.2159,6.75489,2.1
8,CHA,6635.061,42375.415,2,1,MSM_Rate_2C,4.04499,1.67003,3.18207,4.53483,15.21804,6.75526,2.1
8,CHA,6635.995,42376.349,2,1,MSM_Rate_2C,4.04499,1.66967,3.18242,4.53483,15.21945,6.75526,2.1
8,CHA,6637.012,42377.366,2,1,MSM_Rate_2C,4.0451,1.67003,3.18294,4.53483,15.22157,6.75545,2.1
8,CHA,6638.056,42378.41,2,1,MSM_Rate_2C,4.04521,1.66967,3.18348,4.53483,15.22375,6.75418,2.1
8,CHA,6639.042,42379.396,2,1,MSM_Rate_2C,4.04532,1.67003,3.18387,4.53483,15.22533,6.75437,2.1
8,CHA,6640.059,42380.413,2,1,MSM_Rate_2C,4.04532,1.67003,3.18432,4.53483,15.22714,6.75582,2.1
8,CHA,6641.065,42381.419,2,1,MSM_Rate_2C,4.04543,1.66967,3.18481,4.53483,15.22915,6.75456,2.1
8,CHA,6641.257,42381.611,2,1,MSM_Rate_2C,4.04555,1.67003,3.1849,4.53483,15.22951,6.75456,2.1
8,CHA,6642.045,42382.399,2,1,MSM_Rate_2C,4.04555,1.66967,3.18531,4.53483,15.23118,6.75474,2.1
8,CHA,6642.98,42383.334,2,1,MSM_Rate_2C,4.04566,1.66967,3.1857,4.53483,15.23276,6.75638,2.1
8,CHA,6644.107,42384.461,2,1,MSM_Rate_2C,4.04577,1.67003,3.18619,4.53483,15.23472,6.75511,2.1
8,CHA,6645.051,42385.405,2,1,MSM_Rate_2C,4.04588,1.66967,3.1867,4.53483,15.2368,6.7553,2.1
8,CHA,6646.084,42386.438,2,1,MSM_Rate_2C,4.04599,1.66967,3.18717,4.53483,15.23869,6.75548,2.1
8,CHA,6647.039,42387.393,2,1,MSM_Rate_2C,4.0461,1.67003,3.18758,4.53483,15.24035,6.75567,2.1
8,CHA,6648.071,42388.425,2,1,MSM_Rate_2C,4.0461,1.67003,3.18807,4.53483,15.24231,6.75712,2.1
8,CHA,6649.058,42389.412,2,1,MSM_Rate_2C,4.04621,1.67003,3.18857,4.53483,15.24436,6.75731,2.1
8,CHA,6650.029,42390.383,2,1,MSM_Rate_2C,4.04632,1.67003,3.18896,4.53483,15.24595,6.75604,2.1
8,CHA,6651.063,42391.417,2,1,MSM_Rate_2C,4.04644,1.66967,3.18946,4.53483,15.24797,6.75768,2.1
8,CHA,6652.013,42392.367,2,1,MSM_Rate_2C,4.04655,1.66967,3.18995,4.53483,15.24992,6.75641,2.1
8,CHA,6653.099,42393.453,2,1,MSM_Rate_2C,4.04666,1.66967,3.19043,4.53483,15.25189,6.7566,2.1
8,CHA,6654.033,42394.387,2,1,MSM_Rate_2C,4.04677,1.67003,3.19085,4.53483,15.25356,6.7566,2.1
8,CHA,6654.994,42395.348,2,1,MSM_Rate_2C,4.04677,1.67003,3.19133,4.53483,15.2555,6.75824,2.1
8,CHA,6656.012,42396.366,2,1,MSM_Rate_2C,4.04688,1.66967,3.19174,4.53483,15.25719,6.75842,2.1
8,CHA,6657.024,42397.378,2,1,MSM_Rate_2C,4.04699,1.66967,3.19225,4.53483,15.25925,6.75716,2.1
8,CHA,6658.057,42398.411,2,1,MSM_Rate_2C,4.04699,1.66967,3.19264,4.53483,15.26083,6.75734,2.1
8,CHA,6658.987,42399.341,2,1,MSM_Rate_2C,4.0471,1.67003,3.19316,4.53483,15.2629,6.75879,2.1
8,CHA,6660.126,42400.48,2,1,MSM_Rate_2C,4.04733,1.67003,3.19368,4.53483,15.26504,6.75917,2.1
8,CHA,6660.991,42401.345,2,1,MSM_Rate_2C,4.04733,1.66967,3.19406,4.53483,15.26659,6.75771,2.1
8,CHA,6661.984,42402.338,2,1,MSM_Rate_2C,4.04744,1.66967,3.19448,4.53483,15.26827,6.7579,2.1
8,CHA,6663.037,42403.391,2,1,MSM_Rate_2C,4.04755,1.67003,3.19498,4.53483,15.27031,6.75954,2.1
8,CHA,6664.007,42404.361,2,1,MSM_Rate_2C,4.04766,1.66967,3.19549,4.53483,15.27237,6.75827,2.1
8,CHA,6664.996,42405.35,2,1,MSM_Rate_2C,4.04777,1.67003,3.19597,4.53483,15.27431,6.75991,2.1
8,CHA,6666.067,42406.421,2,1,MSM_Rate_2C,4.04788,1.66967,3.19645,4.53483,15.27626,6.75864,2.1
8,CHA,6667.014,42407.368,2,1,MSM_Rate_2C,4.04788,1.67003,3.19685,4.53483,15.27787,6.75864,2.1
8,CHA,6668.008,42408.362,2,1,MSM_Rate_2C,4.04799,1.67003,3.19735,4.53483,15.27989,6.76028,2.1
8,CHA,6669.05,42409.404,2,1,MSM_Rate_2C,4.0481,1.67003,3.19777,4.53483,15.28159,6.76047,2.1
8,CHA,6670.057,42410.411,2,1,MSM_Rate_2C,4.04822,1.67003,3.19829,4.53483,15.28369,6.76065,2.1
8,CHA,6671.043,42411.397,2,1,MSM_Rate_2C,4.04833,1.67003,3.19872,4.53483,15.28544,6.76084,2.1
8,CHA,6672.034,42412.388,2,1,MSM_Rate_2C,4.04844,1.67003,3.19924,4.53483,15.28752,6.76102,2.1
8,CHA,6673.009,42413.363,2,1,MSM_Rate_2C,4.04855,1.66967,3.19961,4.53483,15.28903,6.75976,2.1
8,CHA,6673.984,42414.338,2,1,MSM_Rate_2C,4.04855,1.66967,3.20014,4.53483,15.2912,6.75976,2.1
8,CHA,6675.045,42415.399,2,1,MSM_Rate_2C,4.04877,1.66967,3.20063,4.53483,15.29316,6.76013,2.1
8,CHA,6676.012,42416.366,2,1,MSM_Rate_2C,4.04877,1.67003,3.20102,4.53483,15.29476,6.76158,2.1
8,CHA,6676.998,42417.352,2,1,MSM_Rate_2C,4.04888,1.66967,3.20154,4.53483,15.29683,6.76031,2.1
8,CHA,6678.014,42418.368,2,1,MSM_Rate_2C,4.04899,1.66967,3.20201,4.53483,15.29875,6.7605,2.1
8,CHA,6679.017,42419.371,2,1,MSM_Rate_2C,4.04911,1.66967,3.20242,4.53483,15.30043,6.76214,2.1
8,CHA,6680.015,42420.369,2,1,MSM_Rate_2C,4.04922,1.66967,3.20294,4.53483,15.30252,6.76087,2.1
8,CHA,6681.089,42421.443,2,1,MSM_Rate_2C,4.04933,1.66967,3.20343,4.53483,15.30452,6.76106,2.1
8,CHA,6682.027,42422.381,2,1,MSM_Rate_2C,4.04944,1.66967,3.20378,4.53483,15.30591,6.76106,2.1
8,CHA,6683.057,42423.411,2,1,MSM_Rate_2C,4.04944,1.67003,3.20435,4.53483,15.30821,6.7627,2.1
8,CHA,6684.008,42424.362,2,1,MSM_Rate_2C,4.04955,1.66967,3.20472,4.53483,15.30971,6.76143,2.1
8,CHA,6685.009,42425.363,2,1,MSM_Rate_2C,4.04966,1.67003,3.20523,4.53483,15.3118,6.76307,2.1
8,CHA,6686.082,42426.436,2,1,MSM_Rate_2C,4.04977,1.66967,3.20574,4.53483,15.31386,6.7618,2.1
8,CHA,6686.967,42427.321,2,1,MSM_Rate_2C,4.04977,1.66967,3.20612,4.53483,15.31538,6.7618,2.1
8,CHA,6688.003,42428.357,2,1,MSM_Rate_2C,4.05,1.66967,3.20661,4.53483,15.31739,6.76217,2.1
8,CHA,6689.081,42429.435,2,1,MSM_Rate_2C,4.05011,1.66967,3.20714,4.53483,15.31954,6.76236,2.1
8,CHA,6690.057,42430.411,2,1,MSM_Rate_2C,4.05011,1.67003,3.20753,4.53483,15.32111,6.76381,2.1
8,CHA,6691.052,42431.406,2,1,MSM_Rate_2C,4.05022,1.67003,3.20806,4.53483,15.32325,6.764,2.1
8,CHA,6692.032,42432.386,2,1,MSM_Rate_2C,4.05033,1.67003,3.20843,4.53483,15.32474,6.76418,2.1
8,CHA,6693.05,42433.404,2,1,MSM_Rate_2C,4.05044,1.66967,3.2089,4.53483,15.32666,6.76437,2.1
8,CHA,6694.013,42434.367,2,1,MSM_Rate_2C,4.05055,1.66967,3.20942,4.53483,15.32877,6.7631,2.1
8,CHA,6695.012,42435.366,2,1,MSM_Rate_2C,4.05066,1.66967,3.20981,4.53483,15.33035,6.76329,2.1
8,CHA,6696.016,42436.37,2,1,MSM_Rate_2C,4.05077,1.66967,3.21029,4.53483,15.33229,6.76474,2.1
8,CHA,6697.033,42437.387,2,1,MSM_Rate_2C,4.05089,1.67003,3.21084,4.53483,15.33449,6.76511,2.1
8,CHA,6698.011,42438.365,2,1,MSM_Rate_2C,4.05089,1.66967,3.2112,4.53483,15.33595,6.76511,2.1
8,CHA,6699.064,42439.418,2,1,MSM_Rate_2C,4.051,1.66967,3.21171,4.53483,15.33805,6.76384,2.1
8,CHA,6700.058,42440.412,2,1,MSM_Rate_2C,4.05111,1.67003,3.21223,4.53483,15.34015,6.76548,2.1
8,CHA,6701.038,42441.392,2,1,MSM_Rate_2C,4.05122,1.66967,3.21263,4.53483,15.34177,6.76421,2.1
8,CHA,6702.021,42442.375,2,1,MSM_Rate_2C,4.05133,1.67003,3.21313,4.53483,15.34378,6.76585,2.1
8,CHA,6703.116,42443.47,2,1,MSM_Rate_2C,4.05144,1.67003,3.21363,4.53483,15.3458,6.76604,2.1
8,CHA,6704.018,42444.372,2,1,MSM_Rate_2C,4.05144,1.67003,3.21399,4.53483,15.34728,6.76604,2.1
8,CHA,6705.055,42445.409,2,1,MSM_Rate_2C,4.05155,1.66967,3.21449,4.53483,15.3493,6.76477,2.1
8,CHA,6706.013,42446.367,2,1,MSM_Rate_2C,4.05166,1.67003,3.215,4.53483,15.35135,6.76641,2.1
8,CHA,6706.994,42447.348,2,1,MSM_Rate_2C,4.05178,1.66967,3.21537,4.53483,15.35286,6.76514,2.1
8,CHA,6708.036,42448.39,2,1,MSM_Rate_2C,4.05189,1.67003,3.21586,4.53483,15.35485,6.76533,2.1
8,CHA,6709.011,42449.365,2,1,MSM_Rate_2C,4.052,1.67003,3.21639,4.53483,15.35698,6.76697,2.1
8,CHA,6710.049,42450.403,2,1,MSM_Rate_2C,4.05211,1.67003,3.21687,4.53483,15.35896,6.76715,2.1
8,CHA,6711.011,42451.365,2,1,MSM_Rate_2C,4.05222,1.66967,3.21727,4.53483,15.36058,6.7657,2.1
8,CHA,6712.042,42452.396,2,1,MSM_Rate_2C,4.05233,1.67003,3.21775,4.53483,15.36249,6.76753,2.1
8,CHA,6713.024,42453.378,2,1,MSM_Rate_2C,4.05233,1.67003,3.21825,4.53483,15.36452,6.76753,2.1
8,CHA,6714.062,42454.416,2,1,MSM_Rate_2C,4.05244,1.67003,3.21867,4.53483,15.36624,6.76626,2.1
8,CHA,6715.002,42455.356,2,1,MSM_Rate_2C,4.05255,1.67003,3.21917,4.53483,15.36825,6.7679,2.1
8,CHA,6716.039,42456.393,2,1,MSM_Rate_2C,4.05267,1.66967,3.21965,4.53483,15.37019,6.76663,2.1
8,CHA,6717.006,42457.36,2,1,MSM_Rate_2C,4.05278,1.66967,3.22004,4.53483,15.37181,6.76681,2.1
8,CHA,6717.987,42458.341,2,1,MSM_Rate_2C,4.05289,1.66967,3.22055,4.53483,15.37387,6.767,2.1
8,CHA,6719.048,42459.402,2,1,MSM_Rate_2C,4.05289,1.67003,3.22104,4.53483,15.37582,6.76845,2.1
8,CHA,6719.998,42460.352,2,1,MSM_Rate_2C,4.053,1.67003,3.22144,4.53483,15.37748,6.76864,2.1
8,CHA,6721.036,42461.39,2,1,MSM_Rate_2C,4.05311,1.67003,3.22192,4.53483,15.37943,6.76883,2.1
8,CHA,6722.029,42462.383,2,1,MSM_Rate_2C,4.05322,1.66967,3.22242,4.53483,15.38145,6.76756,2.1
8,CHA,6723.013,42463.367,2,1,MSM_Rate_2C,4.05333,1.66967,3.22283,4.53483,15.3831,6.76774,2.1
8,CHA,6724.053,42464.407,2,1,MSM_Rate_2C,4.05344,1.67003,3.22331,4.53483,15.38506,6.76938,2.1
8,CHA,6725.01,42465.364,2,1,MSM_Rate_2C,4.05344,1.67003,3.22379,4.53483,15.387,6.76938,2.1
8,CHA,6726,42466.354,2,1,MSM_Rate_2C,4.05356,1.67003,3.2242,4.53483,15.38865,6.76957,2.1
8,CHA,6727.096,42467.45,2,1,MSM_Rate_2C,4.05367,1.66967,3.22468,4.53483,15.3906,6.76975,2.1
8,CHA,6728.138,42468.492,2,1,MSM_Rate_2C,4.05378,1.66967,3.22517,4.53483,15.39258,6.76994,2.1
8,CHA,6728.998,42469.352,2,1,MSM_Rate_2C,4.05389,1.67003,3.22565,4.53483,15.39453,6.77013,2.1
8,CHA,6730.08,42470.434,2,1,MSM_Rate_2C,4.054,1.66967,3.22606,4.53483,15.39619,6.76886,2.1
8,CHA,6731.071,42471.425,2,1,MSM_Rate_2C,4.05411,1.66967,3.22657,4.53483,15.39828,6.77031,2.1
8,CHA,6732.084,42472.438,2,1,MSM_Rate_2C,4.05422,1.66967,3.22707,4.53483,15.40028,6.76923,2.1
8,CHA,6733.063,42473.417,2,1,MSM_Rate_2C,4.05422,1.67003,3.2275,4.53483,15.40201,6.76941,2.1
8,CHA,6734.039,42474.393,2,1,MSM_Rate_2C,4.05433,1.66967,3.22798,4.53483,15.40396,6.76941,2.1
8,CHA,6735.029,42475.383,2,1,MSM_Rate_2C,4.05444,1.66967,3.22841,4.53483,15.4057,6.7696,2.1
8,CHA,6736.009,42476.363,2,1,MSM_Rate_2C,4.05456,1.67003,3.22889,4.53483,15.40768,6.77124,2.1
8,CHA,6737.054,42477.408,2,1,MSM_Rate_2C,4.05467,1.66967,3.22935,4.53483,15.40953,6.76997,2.1
8,CHA,6738.018,42478.372,2,1,MSM_Rate_2C,4.05478,1.66967,3.22979,4.53483,15.41129,6.77161,2.1
8,CHA,6739.056,42479.41,2,1,MSM_Rate_2C,4.05489,1.67003,3.23027,4.53483,15.41325,6.77161,2.1
8,CHA,6740.018,42480.372,2,1,MSM_Rate_2C,4.055,1.67003,3.23075,4.53483,15.4152,6.77198,2.1
8,CHA,6741.129,42481.483,2,1,MSM_Rate_2C,4.055,1.67003,3.23126,4.53483,15.41726,6.77198,2.1
8,CHA,6742.041,42482.395,2,1,MSM_Rate_2C,4.05511,1.67003,3.23167,4.53483,15.41893,6.77071,2.1
8,CHA,6743.048,42483.402,2,1,MSM_Rate_2C,4.05522,1.66967,3.23215,4.53483,15.42088,6.77236,2.1
8,CHA,6744.035,42484.389,2,1,MSM_Rate_2C,4.05533,1.66967,3.23263,4.53483,15.42281,6.77109,2.1
8,CHA,6745.004,42485.358,2,1,MSM_Rate_2C,4.05545,1.67003,3.23305,4.53483,15.42452,6.77127,2.1
8,CHA,6745.6,42485.954,2,1,MSM_Rate_2C,4.05556,1.67003,3.2333,4.53483,15.42554,6.77291,2.1
8,CHA,6746.047,42486.401,2,1,MSM_Rate_2C,4.05556,1.67003,3.23354,4.53483,15.42653,6.77291,2.1
8,CHA,6747.034,42487.388,2,1,MSM_Rate_2C,4.05556,1.67003,3.23403,4.53483,15.4285,6.77291,2.1
8,CHA,6748.021,42488.375,2,1,MSM_Rate_2C,4.05567,1.66967,3.23439,4.53483,15.42997,6.7731,2.1
8,CHA,6749.06,42489.414,2,1,MSM_Rate_2C,4.05578,1.66967,3.23491,4.53483,15.43209,6.77183,2.1
8,CHA,6749.973,42490.327,2,1,MSM_Rate_2C,4.05589,1.66967,3.23535,4.53483,15.43386,6.77201,2.1
8,CHA,6751.12,42491.474,2,1,MSM_Rate_2C,4.056,1.67003,3.23591,4.53483,15.43614,6.77366,2.1
8,CHA,6752.011,42492.365,2,1,MSM_Rate_2C,4.05611,1.66967,3.23629,4.53483,15.43769,6.77239,2.1
8,CHA,6753.073,42493.427,2,1,MSM_Rate_2C,4.05622,1.67003,3.23677,4.53483,15.43963,6.77384,2.1
8,CHA,6754.062,42494.416,2,1,MSM_Rate_2C,4.05634,1.67003,3.23728,4.53483,15.44167,6.77421,2.1
8,CHA,6755.096,42495.45,2,1,MSM_Rate_2C,4.05645,1.67003,3.23776,4.53483,15.44365,6.7744,2.1
8,CHA,6756.017,42496.371,2,1,MSM_Rate_2C,4.05645,1.67003,3.23815,4.53483,15.44523,6.7744,2.1
8,CHA,6757.053,42497.407,2,1,MSM_Rate_2C,4.05656,1.66967,3.23864,4.53483,15.44719,6.77313,2.1
8,CHA,6758,42498.354,2,1,MSM_Rate_2C,4.05667,1.67003,3.23911,4.53483,15.44913,6.77477,2.1
8,CHA,6759.03,42499.384,2,1,MSM_Rate_2C,4.05678,1.67003,3.23958,4.53483,15.45102,6.77496,2.1
8,CHA,6760.008,42500.362,2,1,MSM_Rate_2C,4.05689,1.66967,3.24,4.53483,15.45274,6.77369,2.1
8,CHA,6761.104,42501.458,2,1,MSM_Rate_2C,4.057,1.67003,3.24049,4.53483,15.45472,6.77533,2.1
8,CHA,6762.021,42502.375,2,1,MSM_Rate_2C,4.05711,1.66967,3.24098,4.53483,15.45669,6.77406,2.1
8,CHA,6763,42503.354,2,1,MSM_Rate_2C,4.05711,1.66967,3.24139,4.53483,15.45837,6.77406,2.1
8,CHA,6764.057,42504.411,2,1,MSM_Rate_2C,4.05734,1.66967,3.24188,4.53483,15.46035,6.77424,2.1
8,CHA,6765.025,42505.379,2,1,MSM_Rate_2C,4.05734,1.66967,3.24235,4.53483,15.46224,6.77443,2.1
8,CHA,6766.068,42506.422,2,1,MSM_Rate_2C,4.05745,1.66967,3.24285,4.53483,15.46428,6.77461,2.1
8,CHA,6767.011,42507.365,2,1,MSM_Rate_2C,4.05756,1.67003,3.24324,4.53483,15.46586,6.77607,2.1
8,CHA,6768.014,42508.368,2,1,MSM_Rate_2C,4.05767,1.66967,3.24375,4.53483,15.46792,6.77499,2.1
8,CHA,6769.074,42509.428,2,1,MSM_Rate_2C,4.05778,1.66967,3.24423,4.53483,15.4699,6.77517,2.1
8,CHA,6770.057,42510.411,2,1,MSM_Rate_2C,4.05789,1.67003,3.24466,4.53483,15.47163,6.77663,2.1
8,CHA,6770.995,42511.349,2,1,MSM_Rate_2C,4.05789,1.66967,3.24514,4.53483,15.47356,6.77536,2.1
8,CHA,6772.025,42512.379,2,1,MSM_Rate_2C,4.058,1.67003,3.24561,4.53483,15.47548,6.777,2.1
8,CHA,6772.999,42513.353,2,1,MSM_Rate_2C,4.05812,1.67003,3.24602,4.53483,15.47714,6.77719,2.1
8,CHA,6774.032,42514.386,2,1,MSM_Rate_2C,4.05823,1.67003,3.24646,4.53483,15.47895,6.77737,2.1
8,CHA,6775.014,42515.368,2,1,MSM_Rate_2C,4.05834,1.67003,3.247,4.53483,15.48114,6.77756,2.1
8,CHA,6776,42516.354,2,1,MSM_Rate_2C,4.05845,1.66967,3.24737,4.53483,15.48264,6.77629,2.1
8,CHA,6777.039,42517.393,2,1,MSM_Rate_2C,4.05856,1.67003,3.24791,4.53483,15.48481,6.77793,2.1
8,CHA,6778.021,42518.375,2,1,MSM_Rate_2C,4.05856,1.66967,3.24839,4.53483,15.48677,6.77647,2.1
8,CHA,6779.029,42519.383,2,1,MSM_Rate_2C,4.05867,1.67003,3.24887,4.53483,15.48871,6.77811,2.1
8,CHA,6780.036,42520.39,2,1,MSM_Rate_2C,4.05878,1.66967,3.24924,4.53483,15.49022,6.77684,2.1
8,CHA,6781.067,42521.421,2,1,MSM_Rate_2C,4.05901,1.66967,3.24973,4.53483,15.49218,6.77703,2.1
8,CHA,6782.051,42522.405,2,1,MSM_Rate_2C,4.05901,1.66967,3.25021,4.53483,15.49414,6.77867,2.1
8,CHA,6783.03,42523.384,2,1,MSM_Rate_2C,4.05912,1.66967,3.25069,4.53483,15.49612,6.7774,2.1
8,CHA,6784.033,42524.387,2,1,MSM_Rate_2C,4.05923,1.66967,3.25112,4.53483,15.49785,6.77759,2.1
8,CHA,6785.031,42525.385,2,1,MSM_Rate_2C,4.05934,1.66967,3.2516,4.53483,15.49979,6.77777,2.1
8,CHA,6786.018,42526.372,2,1,MSM_Rate_2C,4.05934,1.66967,3.25208,4.53483,15.50176,6.77777,2.1
8,CHA,6787.006,42527.36,2,1,MSM_Rate_2C,4.05945,1.66967,3.25257,4.53483,15.50373,6.77796,2.1
8,CHA,6788.039,42528.393,2,1,MSM_Rate_2C,4.05956,1.66967,3.25305,4.53483,15.50568,6.77814,2.1
8,CHA,6789.018,42529.372,2,1,MSM_Rate_2C,4.05967,1.67003,3.25341,4.53483,15.50713,6.77979,2.1
8,CHA,6790.022,42530.376,2,1,MSM_Rate_2C,4.05978,1.67003,3.25391,4.53483,15.50916,6.77852,2.1
8,CHA,6791.014,42531.368,2,1,MSM_Rate_2C,4.0599,1.66967,3.25437,4.53483,15.51102,6.7787,2.1
8,CHA,6792.042,42532.396,2,1,MSM_Rate_2C,4.06001,1.67003,3.25485,4.53483,15.51299,6.78034,2.1
